"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-01","2021","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-02","2021","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-03","2021","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-04","2021","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-05","2021","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-06","2021","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-07","2021","01","07","†","0.5","","-4.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-08","2021","01","08","†","-2.0","","-4.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-09","2021","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-10","2021","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-11","2021","01","11","†","2.5","","-9.0","","-3.3","","21.3","","0.0","","0.0","","2.4","","2.4","","19","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-12","2021","01","12","†","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","2.0","","2.0","","21","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-13","2021","01","13","†","4.5","","0.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","22","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-14","2021","01","14","†","3.0","","-6.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-15","2021","01","15","†","1.5","","-7.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-16","2021","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-17","2021","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-18","2021","01","18","†","1.5","","-12.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-19","2021","01","19","†","0.5","","-13.5","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-20","2021","01","20","†","4.0","","-7.5","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-21","2021","01","21","†","-3.0","","-14.0","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-22","2021","01","22","†","-4.0","","-19.0","","-11.5","","29.5","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-23","2021","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-24","2021","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-25","2021","01","25","†","-4.0","","-13.5","","-8.8","","26.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-26","2021","01","26","†","-6.0","","-15.0","","-10.5","","28.5","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-27","2021","01","27","†","-3.5","","-9.5","","-6.5","","24.5","","0.0","","0.0","","11.6","","11.6","","18","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-28","2021","01","28","†","-1.0","","-6.0","","-3.5","","21.5","","0.0","","0.0","","1.4","","1.4","","24","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-29","2021","01","29","†","2.0","","-7.5","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","32","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-30","2021","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-01-31","2021","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-02-01","2021","02","01","†","4.0","","-2.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-02-02","2021","02","02","†","5.0","","-0.5","","2.3","","15.7","","0.0","","0.0","","1.0","","1.0","","14","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-02-03","2021","02","03","†","5.5","","-4.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","14","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-02-04","2021","02","04","†","5.0","","-6.0","","-0.5","","18.5","","0.0","","0.0","","1.4","","1.4","","15","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-02-05","2021","02","05","†","5.0","","-2.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2021-02-06","2021","02","06","","","","","","","","","","","","","","","","","","","","","","",""
