"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.31","49.49","NELSON CS","1145M29","2016-01-01","2016","01","01","","-3.9","","-6.8","","-5.4","","23.4","","0.0","","","M","","M","0.0","","8","","","M","","M"
"-117.31","49.49","NELSON CS","1145M29","2016-01-02","2016","01","02","","-4.1","","-6.0","","-5.1","","23.1","","0.0","","","M","","M","0.0","","8","","","M","","M"
"-117.31","49.49","NELSON CS","1145M29","2016-01-03","2016","01","03","","-3.4","","-5.4","","-4.4","","22.4","","0.0","","","M","","M","0.0","","6","","","M","","M"
"-117.31","49.49","NELSON CS","1145M29","2016-01-04","2016","01","04","","-0.8","","-4.0","","-2.4","","20.4","","0.0","","","M","","M","2.6","","8","","","M","","M"
"-117.31","49.49","NELSON CS","1145M29","2016-01-05","2016","01","05","","1.0","","-2.9","","-1.0","","19.0","","0.0","","","M","","M","0.9","","11","","","M","","M"
"-117.31","49.49","NELSON CS","1145M29","2016-01-06","2016","01","06","","0.8","","-0.8","","0.0","","18.0","","0.0","","","M","","M","5.0","","12","","","M","","M"
"-117.31","49.49","NELSON CS","1145M29","2016-01-07","2016","01","07","","2.0","","0.1","","1.1","","16.9","","0.0","","","M","","M","7.7","","15","","","M","","M"
"-117.31","49.49","NELSON CS","1145M29","2016-01-08","2016","01","08","","3.5","","0.5","","2.0","","16.0","","0.0","","","M","","M","1.5","","9","","","M","","M"
"-117.31","49.49","NELSON CS","1145M29","2016-01-09","2016","01","09","","3.0","","0.0","","1.5","","16.5","","0.0","","","M","","M","0.0","","7","","","M","","M"
"-117.31","49.49","NELSON CS","1145M29","2016-01-10","2016","01","10","","2.4","","-0.8","","0.8","","17.2","","0.0","","","M","","M","0.0","","5","","","M","","M"
