"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.31","49.49","NELSON CS","1145M29","2019-01-01","2019","01","01","","-0.4","","-4.3","","-2.4","","20.4","","0.0","","","","","","0.0","","10","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-02","2019","01","02","","1.5","","-1.5","","0.0","","18.0","","0.0","","","","","","0.2","","10","","28","","35",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-03","2019","01","03","","2.3","","-0.2","","1.1","","16.9","","0.0","","","","","","7.7","","10","","27","","34",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-04","2019","01","04","","5.9","","0.7","","3.3","","14.7","","0.0","","","","","","0.9","","8","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-05","2019","01","05","","5.7","","0.6","","3.2","","14.8","","0.0","","","","","","0.0","","6","","6","","31",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-06","2019","01","06","","6.3","","0.5","","3.4","","14.6","","0.0","","","","","","4.3","","4","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-07","2019","01","07","","2.7","","-2.8","","-0.1","","18.1","","0.0","","","","","","0.0","","2","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-08","2019","01","08","","-1.2","","-7.8","","-4.5","","22.5","","0.0","","","","","","3.2","","2","","8","","32",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-09","2019","01","09","","0.2","","-2.3","","-1.1","","19.1","","0.0","","","","","","7.2","","5","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-10","2019","01","10","","3.1","","0.1","","1.6","","16.4","","0.0","","","","","","3.4","","12","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-11","2019","01","11","","5.4","","0.8","","3.1","","14.9","","0.0","","","","","","0.2","","6","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-12","2019","01","12","","3.5","","1.4","","2.5","","15.5","","0.0","","","","","","0.0","","4","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-13","2019","01","13","","2.4","","0.3","","1.4","","16.6","","0.0","","","","","","0.0","","3","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-14","2019","01","14","","0.8","","-0.4","","0.2","","17.8","","0.0","","","","","","0.0","","3","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-15","2019","01","15","","-0.3","","-1.9","","-1.1","","19.1","","0.0","","","","","","0.0","","3","","4","","34",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-16","2019","01","16","","-0.4","","-1.9","","-1.1","","19.1","","0.0","","","","","","0.0","","3","","5","","31",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-17","2019","01","17","","0.8","","-1.3","","-0.3","","18.3","","0.0","","","","","","4.2","","3","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-18","2019","01","18","","3.5","","-1.1","","1.2","","16.8","","0.0","","","","","","1.0","","7","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-19","2019","01","19","","4.9","","0.8","","2.9","","15.1","","0.0","","","","","","2.5","","4","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-20","2019","01","20","","4.1","","-0.3","","1.9","","16.1","","0.0","","","","","","0.0","","2","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-21","2019","01","21","","5.2","","-4.8","","0.2","","17.8","","0.0","","","","","","0.2","","2","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-22","2019","01","22","","0.8","","-2.8","","-1.0","","19.0","","0.0","","","","","","1.2","","2","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-23","2019","01","23","","3.6","","-1.5","","1.0","","17.0","","0.0","","","","","","5.4","","5","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-24","2019","01","24","","0.6","","-2.4","","-0.9","","18.9","","0.0","","","","","","0.0","","7","","28","","31",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-25","2019","01","25","","3.5","","-2.5","","0.5","","17.5","","0.0","","","","","","0.0","","6","","28","","32",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-26","2019","01","26","","3.1","","-0.7","","1.2","","16.8","","0.0","","","","","","0.0","","6","","27","","33",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-27","2019","01","27","","8.5","","-1.6","","3.4","","14.6","","0.0","","","","","","0.0","","5","","25","","39",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-28","2019","01","28","","6.0","","-5.1","","0.5","","17.5","","0.0","","","","","","0.2","","4","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-29","2019","01","29","","2.5","","-8.0","","-2.8","","20.8","","0.0","","","","","","0.0","","4","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-30","2019","01","30","","0.4","","-7.4","","-3.5","","21.5","","0.0","","","","","","0.0","","4","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-01-31","2019","01","31","","2.5","","-4.5","","-1.0","","19.0","","0.0","","","","","","0.0","","4","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-01","2019","02","01","","1.2","","-0.8","","0.2","","17.8","","0.0","","","","","","14.6","","4","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-02","2019","02","02","","6.7","","-1.5","","2.6","","15.4","","0.0","","","","","","2.1","","8","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-03","2019","02","03","","3.1","","-3.7","","-0.3","","18.3","","0.0","","","","","","0.2","","5","","3","","55",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-04","2019","02","04","","-1.3","","-7.1","","-4.2","","22.2","","0.0","","","","","","0.3","","5","","3","","52",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-05","2019","02","05","","-3.4","","-9.7","","-6.5","","24.5","","0.0","","","","","","0.0","","5","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-06","2019","02","06","","-3.2","","-11.4","","-7.3","","25.3","","0.0","","","","","","0.0","","5","","25","","31",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-07","2019","02","07","","-4.9","","-13.9","","-9.4","","27.4","","0.0","","","","","","0.0","","5","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-08","2019","02","08","","-3.1","","-9.0","","-6.0","","24.0","","0.0","","","","","","0.2","","5","","3","","57",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-09","2019","02","09","","-4.1","","-8.6","","-6.3","","24.3","","0.0","","","","","","0.2","","5","","3","","69",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-10","2019","02","10","","-3.6","","-9.8","","-6.7","","24.7","","0.0","","","","","","0.0","","4","","2","","47",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-11","2019","02","11","","-1.9","","-9.4","","-5.6","","23.6","","0.0","","","","","","0.2","","4","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-12","2019","02","12","","-3.6","","-5.9","","-4.8","","22.8","","0.0","","","","","","11.5","","4","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-13","2019","02","13","","0.8","","-8.0","","-3.6","","21.6","","0.0","","","","","","0.3","","17","","27","","31",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-14","2019","02","14","","-1.0","","-8.6","","-4.8","","22.8","","0.0","","","","","","1.7","","17","","7","","52",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-15","2019","02","15","","0.8","","-3.5","","-1.3","","19.3","","0.0","","","","","","1.9","","12","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-16","2019","02","16","","2.3","","-1.7","","0.3","","17.7","","0.0","","","","","","0.9","","12","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-17","2019","02","17","","2.3","","-6.6","","-2.2","","20.2","","0.0","","","","","","1.4","","13","","2","","51",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-18","2019","02","18","","-1.8","","-9.2","","-5.5","","23.5","","0.0","","","","","","0.0","","12","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-19","2019","02","19","","0.2","","-8.2","","-4.0","","22.0","","0.0","","","","","","1.2","","12","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-20","2019","02","20","","2.0","","-7.0","","-2.5","","20.5","","0.0","","","","","","0.2","","13","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-21","2019","02","21","","4.0","","-6.7","","-1.4","","19.4","","0.0","","","","","","0.7","","12","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-22","2019","02","22","","-2.7","","-5.6","","-4.1","","22.1","","0.0","","","","","","3.1","","13","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-23","2019","02","23","","3.8","","-7.0","","-1.6","","19.6","","0.0","","","","","","0.2","","12","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-24","2019","02","24","","5.2","","-8.2","","-1.5","","19.5","","0.0","","","","","","0.0","","13","","3","","36",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-25","2019","02","25","","0.4","","-7.8","","-3.7","","21.7","","0.0","","","","","","0.0","","13","","2","","51",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-26","2019","02","26","","0.5","","-10.3","","-4.9","","22.9","","0.0","","","","","","0.0","","13","","5","","36",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-27","2019","02","27","","-0.1","","-8.4","","-4.3","","22.3","","0.0","","","","","","0.0","","12","","5","","37",""
"-117.31","49.49","NELSON CS","1145M29","2019-02-28","2019","02","28","","0.7","","-4.2","","-1.8","","19.8","","0.0","","","","","","2.7","","12","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-03-01","2019","03","01","","2.1","","-4.5","","-1.2","","19.2","","0.0","","","","","","0.4","","16","","","","",""
"-117.31","49.49","NELSON CS","1145M29","2019-03-02","2019","03","02","","-1.3","","-9.1","","-5.2","","23.2","","0.0","","","","","","0.3","","12","","2","","54",""
"-117.31","49.49","NELSON CS","1145M29","2019-03-03","2019","03","03","","-0.7","","-12.3","","-6.5","","24.5","","0.0","","","","","","0.0","","12","","11","","37",""
