"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.31","49.49","NELSON CS","1145M29","2018-01-01","2018","01","01","","-4.5","","-8.1","","-6.3","","24.3","","0.0","","","M","","M","0.2","","17","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-02","2018","01","02","","-4.2","","-8.5","","-6.4","","24.4","","0.0","","","M","","M","0.0","","17","","3","","33",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-03","2018","01","03","","0.5","","-5.6","","-2.6","","20.6","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-04","2018","01","04","","-0.1","","-3.1","","-1.6","","19.6","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-05","2018","01","05","","0.8","","-1.3","","-0.3","","18.3","","0.0","","","M","","M","5.0","","15","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-06","2018","01","06","","3.2","","0.0","","1.6","","16.4","","0.0","","","M","","M","3.0","","19","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-07","2018","01","07","","3.1","","0.7","","1.9","","16.1","","0.0","","","M","","M","2.1","","13","","27","","35",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-08","2018","01","08","","2.6","","0.3","","1.5","","16.5","","0.0","","","M","","M","6.5","","11","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-09","2018","01","09","","2.7","","0.2","","1.5","","16.5","","0.0","","","M","","M","15.0","","12","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-10","2018","01","10","","5.4","","-1.1","","2.2","","15.8","","0.0","","","M","","M","0.8","","11","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-11","2018","01","11","","0.8","","-3.0","","-1.1","","19.1","","0.0","","","M","","M","0.4","","9","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-12","2018","01","12","","-0.7","","-2.4","","-1.6","","19.6","","0.0","","","M","","M","3.3","","10","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-13","2018","01","13","","1.8","","-1.1","","0.4","","17.6","","0.0","","","M","","M","2.0","","16","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-14","2018","01","14","","4.5","","0.4","","2.5","","15.5","","0.0","","","M","","M","0.0","","14","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-15","2018","01","15","","5.3","","1.2","","3.3","","14.7","","0.0","","","M","","M","0.0","","11","","7","","35",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-16","2018","01","16","","2.7","","1.2","","2.0","","16.0","","0.0","","","M","","M","0.0","","10","","6","","35",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-17","2018","01","17","","3.3","","-0.4","","1.5","","16.5","","0.0","","","M","","M","3.4","","8","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-18","2018","01","18","","6.5","","0.3","","3.4","","14.6","","0.0","","","M","","M","4.7","","9","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-19","2018","01","19","","4.9","","0.7","","2.8","","15.2","","0.0","","","M","","M","2.1","","8","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-20","2018","01","20","","3.2","","0.8","","2.0","","16.0","","0.0","","","M","","M","1.9","","7","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-21","2018","01","21","","3.6","","0.4","","2.0","","16.0","","0.0","","","M","","M","3.3","","6","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-22","2018","01","22","","2.7","","0.6","","1.7","","16.3","","0.0","","","M","","M","2.7","","5","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-23","2018","01","23","","1.7","","-1.5","","0.1","","17.9","","0.0","","","M","","M","3.2","","4","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-24","2018","01","24","","1.9","","0.3","","1.1","","16.9","","0.0","","","M","","M","16.5","","9","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-25","2018","01","25","","5.9","","0.2","","3.1","","14.9","","0.0","","","M","","M","9.9","","9","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-26","2018","01","26","","3.6","","0.4","","2.0","","16.0","","0.0","","","M","","M","1.1","","7","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-27","2018","01","27","","1.0","","-0.9","","0.1","","17.9","","0.0","","","M","","M","5.6","","7","","13","","32",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-28","2018","01","28","","2.2","","-0.5","","0.9","","17.1","","0.0","","","M","","M","5.4","","11","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-29","2018","01","29","","2.8","","0.2","","1.5","","16.5","","0.0","","","M","","M","15.4","","14","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-30","2018","01","30","","6.0","","-0.1","","3.0","","15.0","","0.0","","","M","","M","2.7","","10","","25","","50",""
"-117.31","49.49","NELSON CS","1145M29","2018-01-31","2018","01","31","","5.8","","0.1","","3.0","","15.0","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-01","2018","02","01","","2.7","","-0.3","","1.2","","16.8","","0.0","","","M","","M","2.3","","8","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-02","2018","02","02","","3.4","","0.3","","1.9","","16.1","","0.0","","","M","","M","9.1","","9","","27","","32",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-03","2018","02","03","","5.5","","2.1","","3.8","","14.2","","0.0","","","M","","M","1.0","","7","","28","","41",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-04","2018","02","04","","3.7","","1.4","","2.6","","15.4","","0.0","","","M","","M","5.7","","3","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-05","2018","02","05","","4.8","","1.7","","3.3","","14.7","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-06","2018","02","06","","6.3","","-0.4","","3.0","","15.0","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-07","2018","02","07","","6.0","","1.1","","3.6","","14.4","","0.0","","","M","","M","2.5","","0","T","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-08","2018","02","08","","10.7","","2.4","","6.6","","11.4","","0.0","","","M","","M","3.6","","0","T","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-09","2018","02","09","","3.5","","-1.3","","1.1","","16.9","","0.0","","","M","","M","0.7","","","","6","","41",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-10","2018","02","10","","2.1","","-5.5","","-1.7","","19.7","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-11","2018","02","11","","2.1","","-8.3","","-3.1","","21.1","","0.0","","","M","","M","0.2","","0","T","2","","54",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-12","2018","02","12","","1.5","","-9.4","","-4.0","","22.0","","0.0","","","M","","M","0.0","","1","","4","","32",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-13","2018","02","13","","2.5","","-6.0","","-1.8","","19.8","","0.0","","","M","","M","1.2","","1","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-14","2018","02","14","","4.1","","-2.3","","0.9","","17.1","","0.0","","","M","","M","3.4","","7","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-15","2018","02","15","","","M","-4.8","E","","M","","M","","M","","M","","M","","M","2","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-16","2018","02","16","","3.2","","-3.1","","0.1","","17.9","","0.0","","","M","","M","2.0","","2","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-17","2018","02","17","","-1.8","","-4.7","","-3.3","","21.3","","0.0","","","M","","M","9.1","","4","","4","","35",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-18","2018","02","18","","-2.2","","-8.6","","-5.4","","23.4","","0.0","","","M","","M","1.9","","12","","1","","69",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-19","2018","02","19","","0.3","","-13.1","","-6.4","","24.4","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-20","2018","02","20","","-4.1","","-11.5","","-7.8","","25.8","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-21","2018","02","21","","-4.2","","-11.3","","-7.8","","25.8","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-22","2018","02","22","","4.6","","-10.3","","-2.9","","20.9","","0.0","","","M","","M","0.2","","7","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-23","2018","02","23","","-3.5","","-12.7","","-8.1","","26.1","","0.0","","","M","","M","0.4","","7","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-24","2018","02","24","","4.8","","-6.1","","-0.7","","18.7","","0.0","","","M","","M","0.7","","7","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-25","2018","02","25","","4.0","","-2.5","","0.8","","17.2","","0.0","","","M","","M","1.8","","7","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-26","2018","02","26","","5.8","","-5.5","","0.2","","17.8","","0.0","","","M","","M","0.0","","9","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-27","2018","02","27","","0.8","","-3.6","","-1.4","","19.4","","0.0","","","M","","M","2.7","","7","","29","","35",""
"-117.31","49.49","NELSON CS","1145M29","2018-02-28","2018","02","28","","5.1","","-2.0","","1.6","","16.4","","0.0","","","M","","M","1.3","","11","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2018-03-01","2018","03","01","","5.0","","0.5","","2.8","","15.2","","0.0","","","M","","M","0.2","","9","","10","","46",""
