"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.31","49.49","NELSON CS","1145M29","2015-01-01","2015","01","01","","-2.8","","-9.2","","-6.0","","24.0","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-02","2015","01","02","","-4.0","","-5.9","","-5.0","","23.0","","0.0","","","M","","M","0.7","","3","","29","","33",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-03","2015","01","03","","-2.5","","-8.6","","-5.6","","23.6","","0.0","","","M","","M","0.2","","4","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-04","2015","01","04","","-3.0","","-5.1","","-4.1","","22.1","","0.0","","","M","","M","12.7","","4","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-05","2015","01","05","","-0.4","","-3.0","","-1.7","","19.7","","0.0","","","M","","M","21.9","","28","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-06","2015","01","06","","1.8","","-1.3","","0.3","","17.7","","0.0","","","M","","M","1.8","","36","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-07","2015","01","07","","2.4","","0.8","","1.6","","16.4","","0.0","","","M","","M","0.0","","29","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-08","2015","01","08","","3.8","","1.1","","2.5","","15.5","","0.0","","","M","","M","0.0","","22","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-09","2015","01","09","","2.4","","-3.0","","-0.3","","18.3","","0.0","","","M","","M","0.2","","14","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-10","2015","01","10","","0.4","","-3.3","","-1.5","","19.5","","0.0","","","M","","M","1.1","","14","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-11","2015","01","11","","2.0","","-5.1","","-1.6","","19.6","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-12","2015","01","12","","0.9","","-3.5","","-1.3","","19.3","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2015-01-13","2015","01","13","","0.9","","-2.5","","-0.8","","18.8","","0.0","","","M","","M","0.0","","15","","","","<31",""
