"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.31","49.49","NELSON CS","1145M29","2012-02-08","2012","02","08","","-0.6","","-7.2","","-3.9","","21.9","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-09","2012","02","09","","2.8","","-1.7","","0.6","","17.4","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-10","2012","02","10","","3.3","","-0.1","","1.6","","16.4","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-11","2012","02","11","","5.3","","1.9","","3.6","","14.4","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-12","2012","02","12","","4.6","","1.5","","3.1","","14.9","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-13","2012","02","13","","6.5","","-0.7","","2.9","","15.1","","0.0","","","M","","M","","M","","","25","","33",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-14","2012","02","14","","5.2","","-4.7","","0.3","","17.7","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-15","2012","02","15","","5.8","","-5.7","","0.1","","17.9","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-16","2012","02","16","","0.1","","-6.0","","-3.0","","21.0","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-17","2012","02","17","","4.8","","-1.0","","1.9","","16.1","","0.0","","","M","","M","","M","","","14","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-18","2012","02","18","","3.5","","0.1","","1.8","","16.2","","0.0","","","M","","M","","M","","","6","","37",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-19","2012","02","19","","4.3","","-0.1","","2.1","","15.9","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-20","2012","02","20","","4.2","","0.3","","2.3","","15.7","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-21","2012","02","21","","3.4","","0.6","","2.0","","16.0","","0.0","","","M","","M","","M","","","30","","46",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-22","2012","02","22","","5.9","","0.5","","3.2","","14.8","","0.0","","","M","","M","","M","","","25","","46",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-23","2012","02","23","","6.3","","-1.2","","2.6","","15.4","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-24","2012","02","24","","0.5","","-1.6","","-0.6","","18.6","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-25","2012","02","25","","4.2","","-0.4","","1.9","","16.1","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-26","2012","02","26","","1.7","","-4.9","","-1.6","","19.6","","0.0","","","M","","M","","M","","","29","","41",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-27","2012","02","27","","2.3","","-9.9","","-3.8","","21.8","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-28","2012","02","28","","1.4","","-10.0","","-4.3","","22.3","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-02-29","2012","02","29","","1.7","","-3.6","","-1.0","","19.0","","0.0","","","M","","M","","M","","","8","","33",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-01","2012","03","01","","5.1","","-2.5","","1.3","","16.7","","0.0","","","M","","M","","M","","","29","","35",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-02","2012","03","02","","3.9","","-4.3","","-0.2","","18.2","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-03","2012","03","03","","4.4","","0.8","","2.6","","15.4","","0.0","","","M","","M","","M","","","28","","44",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-04","2012","03","04","","8.5","","2.3","","5.4","","12.6","","0.0","","","M","","M","","M","","","29","","33",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-05","2012","03","05","","7.1","","2.8","","5.0","","13.0","","0.0","","","M","","M","","M","","","26","","46",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-06","2012","03","06","","5.1","","-1.7","","1.7","","16.3","","0.0","","","M","","M","","M","","","27","","37",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-07","2012","03","07","","5.3","","-5.4","","-0.1","","18.1","","0.0","","","M","","M","","M","","","28","","33",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-08","2012","03","08","","9.8","","-3.0","","3.4","","14.6","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-09","2012","03","09","","7.7","","-0.2","","3.8","","14.2","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-10","2012","03","10","","10.3","","1.8","","6.1","","11.9","","0.0","","","M","","M","","M","","","15","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-11","2012","03","11","","7.3","","1.3","","4.3","","13.7","","0.0","","","M","","M","","M","","","28","","48",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-12","2012","03","12","","4.9","","-1.1","","1.9","","16.1","","0.0","","","M","","M","","M","","","5","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-13","2012","03","13","","7.0","","-0.8","","3.1","","14.9","","0.0","","","M","","M","","M","","","28","","54",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-14","2012","03","14","","5.8","","-0.9","","2.5","","15.5","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-15","2012","03","15","","4.1","","0.3","","2.2","","15.8","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-16","2012","03","16","","6.3","","1.0","","3.7","","14.3","","0.0","","","M","","M","","M","","","27","","41",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-17","2012","03","17","","4.4","","1.1","","2.8","","15.2","","0.0","","","M","","M","","M","","","27","","44",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-18","2012","03","18","","5.9","","-3.0","","1.5","","16.5","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-19","2012","03","19","","7.3","","-1.6","","2.9","","15.1","","0.0","","","M","","M","","M","","","28","","46",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-20","2012","03","20","","7.8","","-1.2","","3.3","","14.7","","0.0","","","M","","M","","M","","","25","","35",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-21","2012","03","21","","8.8","","0.0","","4.4","","13.6","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-22","2012","03","22","","6.9","","-0.2","","3.4","","14.6","","0.0","","","M","","M","","M","","","10","","37",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-23","2012","03","23","","12.2","","0.4","","6.3","","11.7","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-24","2012","03","24","","9.5","","-1.6","","4.0","","14.0","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-25","2012","03","25","","13.7","","-1.5","","6.1","","11.9","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-26","2012","03","26","","5.9","","1.5","","3.7","","14.3","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-27","2012","03","27","","10.6","","1.3","","6.0","","12.0","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-28","2012","03","28","","11.2","","3.4","","7.3","","10.7","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-29","2012","03","29","","5.7","","2.8","","4.3","","13.7","","0.0","","","M","","M","","M","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-30","2012","03","30","","8.8","","2.1","","5.5","","12.5","","0.0","","","M","","M","","M","","","27","","43",""
"-117.31","49.49","NELSON CS","1145M29","2012-03-31","2012","03","31","","4.9","","1.7","","3.3","","14.7","","0.0","","","M","","M","","M","","","26","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-01","2012","04","01","","6.0","","1.1","","3.6","","14.4","","0.0","","","M","","M","5.4","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-02","2012","04","02","","8.3","","-0.3","","4.0","","14.0","","0.0","","","M","","M","0.2","","","","25","","33",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-03","2012","04","03","","13.1","","-0.7","","6.2","","11.8","","0.0","","","M","","M","0.8","","","","6","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-04","2012","04","04","","6.4","","1.1","","3.8","","14.2","","0.0","","","M","","M","11.2","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-05","2012","04","05","","11.0","","0.9","","6.0","","12.0","","0.0","","","M","","M","1.2","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-06","2012","04","06","","12.1","","0.6","","6.4","","11.6","","0.0","","","M","","M","0.2","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-07","2012","04","07","","11.4","","1.3","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","16","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-08","2012","04","08","","14.7","","-2.3","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-09","2012","04","09","","17.7","","1.8","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","6","","33",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-10","2012","04","10","","17.9","","3.5","","10.7","","7.3","","0.0","","","M","","M","2.2","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-11","2012","04","11","","19.8","","3.7","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","24","","50",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-12","2012","04","12","","13.6","","5.1","","9.4","","8.6","","0.0","","","M","","M","1.6","","","","24","","50",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-13","2012","04","13","","17.3","","3.9","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","27","","41",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-14","2012","04","14","","13.7","","2.6","","8.2","","9.8","","0.0","","","M","","M","1.0","","","","27","","44",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-15","2012","04","15","","11.9","","4.1","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-16","2012","04","16","","8.0","","3.2","","5.6","","12.4","","0.0","","","M","","M","3.4","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-17","2012","04","17","","14.1","","4.8","","9.5","","8.5","","0.0","","","M","","M","1.6","","","","18","","33",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-18","2012","04","18","","14.7","","4.2","","9.5","","8.5","","0.0","","","M","","M","0.4","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-19","2012","04","19","","12.6","","4.2","","8.4","","9.6","","0.0","","","M","","M","1.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-20","2012","04","20","","17.5","","4.7","","11.1","","6.9","","0.0","","","M","","M","7.0","","","","28","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-21","2012","04","21","","19.4","","1.5","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-22","2012","04","22","","20.4","","5.2","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-23","2012","04","23","","22.5","","4.6","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-24","2012","04","24","","15.8","","8.1","","12.0","","6.0","","0.0","","","M","","M","5.8","","","","28","","39",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-25","2012","04","25","","19.9","","5.9","","12.9","","5.1","","0.0","","","M","","M","0.2","","","","6","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-26","2012","04","26","","12.0","","7.5","","9.8","","8.2","","0.0","","","M","","M","8.6","","","","5","","35",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-27","2012","04","27","","15.8","","4.3","","10.1","","7.9","","0.0","","","M","","M","0.4","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-28","2012","04","28","","19.2","","3.3","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","4","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-29","2012","04","29","","16.4","","4.1","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-04-30","2012","04","30","","13.1","","6.2","","9.7","","8.3","","0.0","","","M","","M","11.6","","","","18","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-01","2012","05","01","","13.3","","5.2","","9.3","","8.7","","0.0","","","M","","M","3.4","","","","28","","44",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-02","2012","05","02","","9.5","","5.1","","7.3","","10.7","","0.0","","","M","","M","8.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-03","2012","05","03","","9.2","","2.4","","5.8","","12.2","","0.0","","","M","","M","2.2","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-04","2012","05","04","","11.0","","5.2","","8.1","","9.9","","0.0","","","M","","M","4.2","","","","35","","35",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-05","2012","05","05","","15.0","","5.2","","10.1","","7.9","","0.0","","","M","","M","1.6","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-06","2012","05","06","","20.4","","1.9","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-07","2012","05","07","","20.7","","2.9","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-08","2012","05","08","","23.0","","4.1","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","27","","37",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-09","2012","05","09","","19.2","","7.3","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","27","","44",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-10","2012","05","10","","14.0","","2.7","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","30","E","32","E"
"-117.31","49.49","NELSON CS","1145M29","2012-05-11","2012","05","11","","20.6","","-0.3","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-12","2012","05","12","","21.9","","1.6","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-13","2012","05","13","","22.8","","4.0","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-14","2012","05","14","","25.5","","6.0","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-15","2012","05","15","","25.0","","6.8","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-16","2012","05","16","","25.2","","7.8","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","26","","37",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-17","2012","05","17","","20.3","","7.8","","14.1","","3.9","","0.0","","","M","","M","0.0","","","","28","","41",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-18","2012","05","18","","19.2","","5.7","","12.5","","5.5","","0.0","","","M","","M","0.2","","","","25","","33",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-19","2012","05","19","","18.9","","4.9","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-20","2012","05","20","","18.0","","6.3","","12.2","","5.8","","0.0","","","M","","M","0.4","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-21","2012","05","21","","13.7","","9.6","","11.7","","6.3","","0.0","","","M","","M","9.6","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-22","2012","05","22","","16.5","","8.2","","12.4","","5.6","","0.0","","","M","","M","8.4","","","","18","","41",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-23","2012","05","23","","17.3","","7.0","","12.2","","5.8","","0.0","","","M","","M","1.6","","","","30","","37",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-24","2012","05","24","","15.6","","6.4","","11.0","","7.0","","0.0","","","M","","M","3.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-25","2012","05","25","","19.7","","4.4","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","6","","57",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-26","2012","05","26","","22.1","","3.8","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","3","","39",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-27","2012","05","27","","22.4","","4.0","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-28","2012","05","28","","23.0","","5.8","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","28","","41",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-29","2012","05","29","","21.6","","8.8","","15.2","","2.8","","0.0","","","M","","M","0.4","","","","10","","61",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-30","2012","05","30","","21.7","","8.0","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","5","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-05-31","2012","05","31","","18.2","","9.2","","13.7","","4.3","","0.0","","","M","","M","6.4","","","","5","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-01","2012","06","01","","16.2","","10.3","","13.3","","4.7","","0.0","","","M","","M","1.2","","","","3","","37",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-02","2012","06","02","","22.7","","10.6","","16.7","","1.3","","0.0","","","M","","M","15.4","","","","17","","52",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-03","2012","06","03","","17.7","","7.8","","12.8","","5.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-04","2012","06","04","","21.0","","11.0","","16.0","","2.0","","0.0","","","M","","M","10.4","","","","29","","46",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-05","2012","06","05","","13.2","","10.3","","11.8","","6.2","","0.0","","","M","","M","34.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-06","2012","06","06","","10.4","","5.2","","7.8","","10.2","","0.0","","","M","","M","35.8","","","","16","","43",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-07","2012","06","07","","16.4","","4.0","","10.2","","7.8","","0.0","","","M","","M","4.6","","","","5","","32",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-08","2012","06","08","","15.6","","7.4","","11.5","","6.5","","0.0","","","M","","M","6.6","","","","19","","37",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-09","2012","06","09","","10.8","","6.4","","8.6","","9.4","","0.0","","","M","","M","12.4","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-10","2012","06","10","","19.4","","8.3","","13.9","","4.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-11","2012","06","11","","22.8","","8.3","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.31","49.49","NELSON CS","1145M29","2012-06-12","2012","06","12","","21.7","","7.1","","14.4","","3.6","","0.0","","","M","","M","2.6","","","","27","","44",""
