"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-01","2020","01","01","","0.6","","-0.9","","-0.2","","18.2","","0.0","","","","","","18.5","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-02","2020","01","02","","3.4","","-4.9","","-0.8","","18.8","","0.0","","","","","","0.9","","","","1","","42",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-03","2020","01","03","","3.4","","-1.9","","0.8","","17.2","","0.0","","","","","","8.1","","","","16","","50",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-04","2020","01","04","","5.5","","-1.7","","1.9","","16.1","","0.0","","","","","","0.6","","","","28","","71",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-05","2020","01","05","","2.4","","-0.6","","0.9","","17.1","","0.0","","","","","","1.1","","","","17","","59",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-06","2020","01","06","","1.7","","-3.4","","-0.9","","18.9","","0.0","","","","","","0.0","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-07","2020","01","07","","-1.0","","-2.4","","-1.7","","19.7","","0.0","","","","","","21.1","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-08","2020","01","08","","2.6","","-7.8","","-2.6","","20.6","","0.0","","","","","","8.8","","","","33","","45",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-09","2020","01","09","","-5.2","","-11.6","","-8.4","","26.4","","0.0","","","","","","0.0","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-10","2020","01","10","","-2.7","","-7.9","","-5.3","","23.3","","0.0","","","","","","2.4","","","","17","","42",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-11","2020","01","11","","-3.4","","-8.8","","-6.1","","24.1","","0.0","","","","","","2.0","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-12","2020","01","12","","-3.5","","-9.7","","-6.6","","24.6","","0.0","","","","","","3.0","","","","35","","96",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-13","2020","01","13","","-9.6","","-19.2","","-14.4","","32.4","","0.0","","","","","","0.0","","","","33","","81",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-14","2020","01","14","","-15.7","","-19.9","","-17.8","","35.8","","0.0","","","","","","0.0","","","","33","","59",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-15","2020","01","15","","-14.7","","-17.3","","-16.0","","34.0","","0.0","","","","","","1.5","","","","35","","42",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-16","2020","01","16","","-9.5","","-15.1","","-12.3","","30.3","","0.0","","","","","","5.9","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-17","2020","01","17","","-7.8","","-16.6","","-12.2","","30.2","","0.0","","","","","","0.0","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-18","2020","01","18","","-6.9","","-10.3","","-8.6","","26.6","","0.0","","","","","","5.8","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-19","2020","01","19","","-3.3","","-7.0","","-5.2","","23.2","","0.0","","","","","","1.7","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-20","2020","01","20","","-1.6","","-3.9","","-2.8","","20.8","","0.0","","","","","","0.9","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-21","2020","01","21","","0.8","","-1.8","","-0.5","","18.5","","0.0","","","","","","4.0","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-22","2020","01","22","","2.0","","0.1","","1.1","","16.9","","0.0","","","","","","2.3","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-23","2020","01","23","","2.7","","0.8","","1.8","","16.2","","0.0","","","","","","3.0","","","","15","","39",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-24","2020","01","24","","2.0","","0.0","","1.0","","17.0","","0.0","","","","","","12.6","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-25","2020","01","25","","3.0","","0.3","","1.7","","16.3","","0.0","","","","","","0.0","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-26","2020","01","26","","1.8","","0.3","","1.1","","16.9","","0.0","","","","","","2.4","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-27","2020","01","27","","3.1","","0.3","","1.7","","16.3","","0.0","","","","","","0.4","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-28","2020","01","28","","2.7","","0.3","","1.5","","16.5","","0.0","","","","","","2.0","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-29","2020","01","29","","2.4","","0.0","","1.2","","16.8","","0.0","","","","","","2.5","","","","17","","50",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-30","2020","01","30","","2.3","","-0.9","","0.7","","17.3","","0.0","","","","","","1.0","","","","14","","52",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-01-31","2020","01","31","","3.0","","0.2","","1.6","","16.4","","0.0","","","","","","11.5","","","","14","","45",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-02-01","2020","02","01","","12.0","","-1.7","","5.2","","12.8","","0.0","","","","","","5.9","","","","29","","81",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-02-02","2020","02","02","","1.0","","-5.0","","-2.0","","20.0","","0.0","","","","","","0.0","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-02-03","2020","02","03","","0.0","","-8.9","","-4.5","","22.5","","0.0","","","","","","0.0","","","","28","","45",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-02-04","2020","02","04","","-5.0","","-11.9","","-8.5","","26.5","","0.0","","","","","","0.2","","","","17","","42",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-02-05","2020","02","05","","-3.5","","-6.3","","-4.9","","22.9","","0.0","","","","","","4.3","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-02-06","2020","02","06","","-2.9","","-9.3","","-6.1","","24.1","","0.0","","","","","","0.0","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-02-07","2020","02","07","","-0.7","","-7.8","","-4.3","","22.3","","0.0","","","","","","5.6","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-02-08","2020","02","08","","3.4","","-2.3","","0.6","","17.4","","0.0","","","","","","3.4","","","","32","","37",""
"-118.18","50.97","REVELSTOKE A","1176745","2020-02-09","2020","02","09","","-0.6","","-6.6","","-3.6","","21.6","","0.0","","","","","","0.0","","","","","M","","M"
"-118.18","50.97","REVELSTOKE A","1176745","2020-02-10","2020","02","10","","-1.2","","-9.1","","-5.2","","23.2","","0.0","","","","","","0.0","","","","","M","","M"
