"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-01","2014","01","01","","2.1","","0.2","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-02","2014","01","02","","1.4","","0.1","","0.8","","17.2","","0.0","","","M","","M","15.5","","","","16","","48",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-03","2014","01","03","","","M","","M","","M","","M","","M","","M","","M","","M","","","35","","46",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-04","2014","01","04","","2.2","","-4.5","","-1.2","","19.2","","0.0","","","M","","M","0.0","","","","35","","41",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-05","2014","01","05","","-3.6","","-10.2","","-6.9","","24.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-06","2014","01","06","","-6.6","","-11.9","","-9.3","","27.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-07","2014","01","07","","-4.7","","-8.7","","-6.7","","24.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-08","2014","01","08","","-3.2","","-5.9","","-4.6","","22.6","","0.0","","","M","","M","5.1","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-09","2014","01","09","","0.7","","-3.7","","-1.5","","19.5","","0.0","","","M","","M","2.8","","","","17","","32",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-10","2014","01","10","","1.1","","0.0","","0.6","","17.4","","0.0","","","M","","M","4.3","","","","17","","33",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-11","2014","01","11","","2.9","","0.3","","1.6","","16.4","","0.0","","","M","","M","11.5","","","","18","","41",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-12","2014","01","12","","3.3","","-2.8","","0.3","","17.7","","0.0","","","M","","M","5.8","","","","22","","56",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-13","2014","01","13","","3.7","","-3.1","","0.3","","17.7","","0.0","","","M","","M","1.1","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-14","2014","01","14","","1.1","","-3.9","","-1.4","","19.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-15","2014","01","15","","2.5","","-2.1","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-16","2014","01","16","","1.3","","-1.2","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-17","2014","01","17","","0.3","","-1.5","","-0.6","","18.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-18","2014","01","18","","-0.7","","-2.2","","-1.5","","19.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-19","2014","01","19","","-0.4","","-2.2","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-20","2014","01","20","","-1.2","","-3.8","","-2.5","","20.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-21","2014","01","21","","-1.5","","-3.8","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-22","2014","01","22","","2.5","","-5.6","","-1.6","","19.6","","0.0","","","M","","M","0.5","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-23","2014","01","23","","1.5","","-3.9","","-1.2","","19.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-24","2014","01","24","","1.9","","-1.9","","0.0","","18.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-25","2014","01","25","","1.5","","-0.5","","0.5","","17.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-26","2014","01","26","","3.6","","-0.6","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-27","2014","01","27","","1.9","","-1.5","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-28","2014","01","28","","-0.8","","-3.2","","-2.0","","20.0","","0.0","","","M","","M","0.5","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-29","2014","01","29","","0.5","","-3.4","","-1.5","","19.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-30","2014","01","30","","-0.2","","-5.4","","-2.8","","20.8","","0.0","","","M","","M","0.8","","","","32","","52",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-01-31","2014","01","31","","-3.1","","-11.2","","-7.2","","25.2","","0.0","","","M","","M","0.0","","","","33","","48",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-01","2014","02","01","","-4.4","","-11.1","","-7.8","","25.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-02","2014","02","02","","-3.8","","-10.1","","-7.0","","25.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-03","2014","02","03","","-3.6","","-11.0","","-7.3","","25.3","","0.0","","","M","","M","0.0","","","","32","","54",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-04","2014","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-05","2014","02","05","","-8.1","","-19.7","","-13.9","","31.9","","0.0","","","M","","M","0.0","","","","33","","37",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-06","2014","02","06","","-10.9","","-22.1","","-16.5","","34.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-07","2014","02","07","","-9.5","","-21.1","","-15.3","","33.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-08","2014","02","08","","-6.3","","-20.3","","-13.3","","31.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-09","2014","02","09","","-8.5","","-19.5","","-14.0","","32.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-10","2014","02","10","","-6.5","","-15.0","","-10.8","","28.8","","0.0","","","M","","M","7.3","","","","6","","76",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-11","2014","02","11","","-2.6","","-7.1","","-4.9","","22.9","","0.0","","","M","","M","6.3","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-12","2014","02","12","","1.1","","-3.0","","-1.0","","19.0","","0.0","","","M","","M","21.5","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-13","2014","02","13","","1.6","","0.0","","0.8","","17.2","","0.0","","","M","","M","9.6","","","","","","<31",""
"-118.18","50.97","REVELSTOKE A","1176745","2014-02-14","2014","02","14","","1.6","","-0.2","","0.7","","17.3","","0.0","","","M","","M","2.3","","","","17","","43",""
