"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-118.18","50.96","REVELSTOKE A","1176749","2008-01-01","2008","01","01","","-1.1","","-8.4","","-4.8","","22.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2008-01-02","2008","01","02","","-0.1","","-3.6","","-1.9","","19.9","","0.0","","","M","","M","0.5","","","","19","","50",""
"-118.18","50.96","REVELSTOKE A","1176749","2008-01-03","2008","01","03","","0.6","","-2.1","","-0.8","","18.8","","0.0","","","M","","M","12.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2008-01-04","2008","01","04","","1.6","","0.1","","0.9","","17.1","","0.0","","","M","","M","8.5","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2008-01-05","2008","01","05","","3.7","","0.2","","2.0","","16.0","","0.0","","","M","","M","3.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2008-01-06","2008","01","06","","4.1","","-5.7","","-0.8","","18.8","","0.0","","","M","","M","0.0","","","","17","","50",""
"-118.18","50.96","REVELSTOKE A","1176749","2008-01-07","2008","01","07","","-0.2","","-5.2","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2008-01-08","2008","01","08","","-0.6","","-3.5","","-2.1","","20.1","","0.0","","","M","","M","2.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2008-01-09","2008","01","09","","0.2","","-3.4","","-1.6","","19.6","","0.0","","","M","","M","2.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2008-01-10","2008","01","10","","0.8","","-1.0","","-0.1","","18.1","","0.0","","","M","","M","2.5","","","","17","","37",""
