"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-01","2011","01","01","","-8.1","","-13.8","","-11.0","","29.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-02","2011","01","02","","-6.1","","-14.9","","-10.5","","28.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-03","2011","01","03","","-4.1","","-10.2","","-7.2","","25.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-04","2011","01","04","","-3.0","","-6.1","","-4.6","","22.6","","0.0","","","M","","M","4.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-05","2011","01","05","","-0.6","","-4.5","","-2.6","","20.6","","0.0","","","M","","M","6.0","","","","16","","44",""
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-06","2011","01","06","","-0.1","","-2.1","","-1.1","","19.1","","0.0","","","M","","M","15.5","","","","16","","41",""
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-07","2011","01","07","","1.5","","-1.1","","0.2","","17.8","","0.0","","","M","","M","29.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-08","2011","01","08","","2.8","","-2.8","","0.0","","18.0","","0.0","","","M","","M","1.0","","","","31","","44",""
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-09","2011","01","09","","-1.9","","-7.9","","-4.9","","22.9","","0.0","","","M","","M","0.0","","","","32","","54",""
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-10","2011","01","10","","-5.4","","-18.0","","-11.7","","29.7","","0.0","","","M","","M","0.0","","","","33","","35",""
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-11","2011","01","11","","-7.4","","-18.0","","-12.7","","30.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-118.18","50.96","REVELSTOKE A","1176749","2011-01-12","2011","01","12","","-7.8","","-10.9","","-9.4","","27.4","","0.0","","","M","","M","18.5","","","","","","<31",""
