"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.82","50.27","NAKUSP CS","1145297","2020-01-01","2020","01","01","","1.4","","-0.3","","0.5","","17.5","","0.0","","","","","","15.6","","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-02","2020","01","02","","5.5","","-1.3","","2.1","","15.9","","0.0","","","","","","0.9","","","","33","","31",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-03","2020","01","03","","1.9","","-1.2","","0.3","","17.7","","0.0","","","","","","4.3","","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-04","2020","01","04","","6.7","","-0.2","","3.2","","14.8","","0.0","","","","","","0.4","","","","31","","33",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-05","2020","01","05","","3.4","","0.2","","1.8","","16.2","","0.0","","","","","","0.7","","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-06","2020","01","06","","3.2","","-4.1","","-0.5","","18.5","","0.0","","","","","","2.2","","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-07","2020","01","07","","0.4","","-1.5","","-0.5","","18.5","","0.0","","","","","","16.1","","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-08","2020","01","08","","4.0","","-2.0","","1.0","","17.0","","0.0","","","","","","4.4","","","","36","","36",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-09","2020","01","09","","2.9","","-10.4","","-3.7","","21.7","","0.0","","","","","","0.2","","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-10","2020","01","10","","-3.6","","-6.4","","-5.0","","23.0","","0.0","","","","","","7.2","","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-11","2020","01","11","","0.0","","-4.4","","-2.2","","20.2","","0.0","","","","","","5.0","","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-12","2020","01","12","","-0.5","","-6.5","","-3.5","","21.5","","0.0","","","","","","8.6","","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-13","2020","01","13","","-6.4","","-14.5","","-10.4","","28.4","","0.0","","","","","","13.6","","","","32","","35",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-14","2020","01","14","","-13.4","","-15.5","","-14.4","","32.4","","0.0","","","","","","21.2","","","","29","","38",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-15","2020","01","15","","-11.2","","-17.1","","-14.1","","32.1","","0.0","","","","","","","M","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-16","2020","01","16","","-9.0","","-13.0","","-11.0","","29.0","","0.0","","","","","","","M","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-17","2020","01","17","","-4.1","","-9.5","","-6.8","","24.8","","0.0","","","","","","","M","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-18","2020","01","18","","-3.9","","-9.6","","-6.7","","24.7","","0.0","","","","","","","M","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-19","2020","01","19","","-0.1","","-4.6","","-2.4","","20.4","","0.0","","","","","","","M","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-20","2020","01","20","","1.0","","-3.8","","-1.4","","19.4","","0.0","","","","","","","M","","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-21","2020","01","21","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-117.82","50.27","NAKUSP CS","1145297","2020-01-22","2020","01","22","","5.2","","0.1","","2.7","","15.3","","0.0","","","","","","0.7","","89","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-23","2020","01","23","","2.3","","0.5","","1.4","","16.6","","0.0","","","","","","7.9","","84","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-24","2020","01","24","","5.9","","0.6","","3.2","","14.8","","0.0","","","","","","9.8","","79","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-25","2020","01","25","","3.5","","0.2","","1.9","","16.1","","0.0","","","","","","0.2","","72","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-26","2020","01","26","","2.7","","0.2","","1.5","","16.5","","0.0","","","","","","2.0","","70","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-27","2020","01","27","","6.0","","0.1","","3.1","","14.9","","0.0","","","","","","1.5","","69","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-28","2020","01","28","","4.7","","-0.9","","1.9","","16.1","","0.0","","","","","","1.5","","67","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-29","2020","01","29","","2.2","","-1.1","","0.5","","17.5","","0.0","","","","","","5.6","","66","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-30","2020","01","30","","1.6","","-2.7","","-0.6","","18.6","","0.0","","","","","","0.7","","66","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-01-31","2020","01","31","","3.6","","0.1","","1.8","","16.2","","0.0","","","","","","24.4","","66","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-02-01","2020","02","01","","11.6","","-0.4","","5.6","","12.4","","0.0","","","","","","3.0","","65","","31","","58",""
"-117.82","50.27","NAKUSP CS","1145297","2020-02-02","2020","02","02","","5.1","","-5.8","","-0.3","","18.3","","0.0","","","","","","0.0","","61","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-02-03","2020","02","03","","3.4","","-7.2","","-1.9","","19.9","","0.0","","","","","","0.0","","62","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-02-04","2020","02","04","","-5.8","","-11.5","","-8.7","","26.7","","0.0","","","","","","1.7","","62","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-02-05","2020","02","05","","-2.4","","-6.7","","-4.5","","22.5","","0.0","","","","","","5.2","","64","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-02-06","2020","02","06","","0.1","","-4.9","","-2.4","","20.4","","0.0","","","","","","1.2","","68","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-02-07","2020","02","07","","1.3","","-2.6","","-0.7","","18.7","","0.0","","","","","","2.5","","64","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-02-08","2020","02","08","","4.9","","-2.5","","1.2","","16.8","","0.0","","","","","","3.1","","73","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2020-02-09","2020","02","09","","1.5","","-3.0","","-0.7","","18.7","","0.0","","","","","","0.4","","69","","","","",""
