"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.82","50.27","NAKUSP CS","1145297","2010-01-01","2010","01","01","","2.1","","0.1","","1.1","","16.9","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-02","2010","01","02","","6.7","","2.0","","4.4","","13.6","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-03","2010","01","03","","5.6","","2.8","","4.2","","13.8","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-04","2010","01","04","","3.3","","1.3","","2.3","","15.7","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-05","2010","01","05","","5.3","","-2.1","","1.6","","16.4","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-06","2010","01","06","","-0.7","","-6.6","","-3.7","","21.7","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-07","2010","01","07","","-5.1","","-8.2","","-6.7","","24.7","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-08","2010","01","08","","-3.2","","-7.9","","-5.6","","23.6","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-09","2010","01","09","","0.4","","-3.3","","-1.5","","19.5","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-10","2010","01","10","","2.8","","0.0","","1.4","","16.6","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-11","2010","01","11","","3.7","","2.3","","3.0","","15.0","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-12","2010","01","12","","3.6","E","2.1","E","2.9","E","15.1","E","0.0","E","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-13","2010","01","13","","4.9","","1.9","","3.4","","14.6","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-14","2010","01","14","","8.0","","2.7","","5.4","","12.6","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-15","2010","01","15","","6.6","","3.8","","5.2","","12.8","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-16","2010","01","16","","6.2","","0.7","","3.5","","14.5","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-17","2010","01","17","","3.7","","0.2","","2.0","","16.0","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-18","2010","01","18","","6.5","","0.9","","3.7","","14.3","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-19","2010","01","19","","5.4","","1.0","","3.2","","14.8","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-20","2010","01","20","","4.2","","0.7","","2.5","","15.5","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-21","2010","01","21","","3.0","","-0.7","","1.2","","16.8","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-22","2010","01","22","","2.7","","-0.9","","0.9","","17.1","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-23","2010","01","23","","3.2","","-2.1","","0.6","","17.4","","0.0","","","M","","M","","M","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2010-01-24","2010","01","24","","1.2","","-3.0","","-0.9","","18.9","","0.0","","","M","","M","","M","","","","","<31",""
