"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.82","50.27","NAKUSP CS","1145297","2019-01-01","2019","01","01","","-0.6","","-4.8","","-2.7","","20.7","","0.0","","","","","","0.6","","14","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-02","2019","01","02","","-0.5","","-2.2","","-1.4","","19.4","","0.0","","","","","","4.2","","14","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-03","2019","01","03","","1.8","","-1.1","","0.4","","17.6","","0.0","","","","","","18.3","","17","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-04","2019","01","04","","6.7","","1.1","","3.9","","14.1","","0.0","","","","","","2.8","","18","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-05","2019","01","05","","3.9","","-2.1","","0.9","","17.1","","0.0","","","","","","0.0","","14","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-06","2019","01","06","","4.2","","-1.1","","1.6","","16.4","","0.0","","","","","","3.5","","13","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-07","2019","01","07","","2.5","","-5.0","","-1.3","","19.3","","0.0","","","","","","0.0","","13","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-08","2019","01","08","","-3.0","","-9.5","","-6.2","","24.2","","0.0","","","","","","3.4","","13","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-09","2019","01","09","","-2.2","","-5.0","","-3.6","","21.6","","0.0","","","","","","7.5","","21","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-10","2019","01","10","","2.2","","-2.7","","-0.3","","18.3","","0.0","","","","","","4.4","","24","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-11","2019","01","11","","3.0","","-1.2","","0.9","","17.1","","0.0","","","","","","0.0","","25","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-12","2019","01","12","","4.8","","-2.6","","1.1","","16.9","","0.0","","","","","","0.0","","23","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-13","2019","01","13","","3.1","","-2.3","","0.4","","17.6","","0.0","","","","","","1.1","","22","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-14","2019","01","14","","-0.3","","-3.1","","-1.7","","19.7","","0.0","","","","","","1.0","","23","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-15","2019","01","15","","-2.4","","-4.6","","-3.5","","21.5","","0.0","","","","","","0.0","","23","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-16","2019","01","16","","-2.7","","-5.4","","-4.0","","22.0","","0.0","","","","","","0.0","","23","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-17","2019","01","17","","-3.0","","-5.0","","-4.0","","22.0","","0.0","","","","","","4.4","","22","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-18","2019","01","18","","","M","","M","","M","","M","","M","","","","","","M","26","","","M","","M"
"-117.82","50.27","NAKUSP CS","1145297","2019-01-19","2019","01","19","","6.6","","-0.3","","3.2","","14.8","","0.0","","","","","","2.5","","26","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-20","2019","01","20","","3.6","","-1.5","","1.1","","16.9","","0.0","","","","","","0.0","","24","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-21","2019","01","21","","4.5","","-3.0","","0.8","","17.2","","0.0","","","","","","0.0","","24","","","","",""
"-117.82","50.27","NAKUSP CS","1145297","2019-01-22","2019","01","22","","0.1","","-4.6","","-2.2","","20.2","","0.0","","","","","","0.9","","23","","","","",""
