"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.82","50.27","NAKUSP CS","1145297","2016-01-01","2016","01","01","","-7.1","","-9.5","","-8.3","","26.3","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-02","2016","01","02","","-7.5","","-10.2","","-8.9","","26.9","","0.0","","","M","","M","0.0","","10","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-03","2016","01","03","","-6.9","","-9.8","","-8.4","","26.4","","0.0","","","M","","M","0.0","","11","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-04","2016","01","04","","-5.1","","-7.5","","-6.3","","24.3","","0.0","","","M","","M","1.9","","13","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-05","2016","01","05","","-1.2","","-5.3","","-3.3","","21.3","","0.0","","","M","","M","2.4","","18","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-06","2016","01","06","","1.0","","-2.7","","-0.9","","18.9","","0.0","","","M","","M","5.5","","14","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-07","2016","01","07","","2.1","","-1.2","","0.5","","17.5","","0.0","","","M","","M","11.7","","20","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-08","2016","01","08","","2.4","","-1.8","","0.3","","17.7","","0.0","","","M","","M","1.1","","19","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-09","2016","01","09","","1.0","","-2.3","","-0.7","","18.7","","0.0","","","M","","M","0.2","","18","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-10","2016","01","10","","1.0","","-2.3","","-0.7","","18.7","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-11","2016","01","11","","0.3","","-2.4","","-1.1","","19.1","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-12","2016","01","12","","1.5","","-2.5","","-0.5","","18.5","","0.0","","","M","","M","2.2","","18","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-13","2016","01","13","","1.0","","-1.4","","-0.2","","18.2","","0.0","","","M","","M","9.0","","23","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-14","2016","01","14","","2.4","","-2.1","","0.2","","17.8","","0.0","","","M","","M","23.6","","34","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-15","2016","01","15","","1.6","","-2.6","","-0.5","","18.5","","0.0","","","M","","M","12.1","","27","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-16","2016","01","16","","0.0","","-2.3","","-1.2","","19.2","","0.0","","","M","","M","4.9","","24","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-17","2016","01","17","","0.9","","-1.3","","-0.2","","18.2","","0.0","","","M","","M","8.4","","40","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-18","2016","01","18","","3.2","","-0.5","","1.4","","16.6","","0.0","","","M","","M","","M","45","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-19","2016","01","19","","3.6","","0.1","","1.9","","16.1","","0.0","","","M","","M","6.7","","37","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-20","2016","01","20","","4.2","","0.1","","2.2","","15.8","","0.0","","","M","","M","6.6","","34","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-21","2016","01","21","","0.9","","0.1","","0.5","","17.5","","0.0","","","M","","M","9.9","","30","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-22","2016","01","22","","3.4","","0.3","","1.9","","16.1","","0.0","","","M","","M","10.2","","29","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-23","2016","01","23","","2.9","","0.1","","1.5","","16.5","","0.0","","","M","","M","6.0","","26","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-24","2016","01","24","","3.6","","0.1","","1.9","","16.1","","0.0","","","M","","M","2.1","","24","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-25","2016","01","25","","5.6","","-0.5","","2.6","","15.4","","0.0","","","M","","M","0.0","","23","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-26","2016","01","26","","3.0","","-0.2","","1.4","","16.6","","0.0","","","M","","M","2.7","","21","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-27","2016","01","27","","3.2","","0.1","","1.7","","16.3","","0.0","","","M","","M","1.4","","20","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-28","2016","01","28","","4.5","","1.8","","3.2","","14.8","","0.0","","","M","","M","13.9","","19","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-29","2016","01","29","","3.8","","0.6","","2.2","","15.8","","0.0","","","M","","M","2.3","","16","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-30","2016","01","30","","3.2","","-0.6","","1.3","","16.7","","0.0","","","M","","M","0.4","","15","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-01-31","2016","01","31","","3.3","","-0.7","","1.3","","16.7","","0.0","","","M","","M","1.0","","14","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-01","2016","02","01","","3.1","","-2.4","","0.4","","17.6","","0.0","","","M","","M","0.7","","15","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-02","2016","02","02","","2.9","","-4.9","","-1.0","","19.0","","0.0","","","M","","M","0.5","","15","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-03","2016","02","03","","0.3","","-5.7","","-2.7","","20.7","","0.0","","","M","","M","0.3","","14","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-04","2016","02","04","","4.0","","-2.0","","1.0","","17.0","","0.0","","","M","","M","8.5","","22","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-05","2016","02","05","","2.1","","-0.3","","0.9","","17.1","","0.0","","","M","","M","3.2","","21","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-06","2016","02","06","","9.7","","-1.3","","4.2","","13.8","","0.0","","","M","","M","0.4","","20","","29","","35",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-07","2016","02","07","","2.8","","-4.9","","-1.1","","19.1","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-08","2016","02","08","","6.4","","-2.2","","2.1","","15.9","","0.0","","","M","","M","0.0","","18","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-09","2016","02","09","","","M","-2.7","E","","M","","M","","M","","M","","M","","M","11","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-10","2016","02","10","","2.2","","-0.2","","1.0","","17.0","","0.0","","","M","","M","0.7","","16","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-11","2016","02","11","","4.1","","-0.1","","2.0","","16.0","","0.0","","","M","","M","0.2","","15","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-12","2016","02","12","","2.9","","0.4","","1.7","","16.3","","0.0","","","M","","M","7.8","","14","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-13","2016","02","13","","6.3","","1.4","","3.9","","14.1","","0.0","","","M","","M","1.1","","13","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-14","2016","02","14","","5.9","","1.4","","3.7","","14.3","","0.0","","","M","","M","3.8","","10","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-15","2016","02","15","","8.4","","1.6","","5.0","","13.0","","0.0","","","M","","M","7.3","","8","","32","","33",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-16","2016","02","16","","9.0","","0.8","","4.9","","13.1","","0.0","","","M","","M","4.5","","5","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-17","2016","02","17","","4.1","","1.1","","2.6","","15.4","","0.0","","","M","","M","1.4","","2","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-18","2016","02","18","","4.0","","1.0","","2.5","","15.5","","0.0","","","M","","M","15.6","","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-19","2016","02","19","","5.8","","1.7","","3.8","","14.2","","0.0","","","M","","M","0.9","","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-20","2016","02","20","","8.2","","1.5","","4.9","","13.1","","0.0","","","M","","M","0.5","","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-21","2016","02","21","","7.2","","-3.1","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-22","2016","02","22","","10.4","","-1.1","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2016-02-23","2016","02","23","","7.1","","-3.4","","1.9","","16.1","","0.0","","","M","","M","0.0","","","","","","<31",""
