"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.82","50.27","NAKUSP CS","1145297","2012-01-01","2012","01","01","","-0.7","","-5.0","","-2.9","","20.9","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-02","2012","01","02","","-0.2","","-6.4","","-3.3","","21.3","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-03","2012","01","03","","1.0","","-2.8","","-0.9","","18.9","","0.0","","0.0","","","M","5.9","","10","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-04","2012","01","04","","5.7","","0.4","","3.1","","14.9","","0.0","","","M","","M","1.9","","11","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-05","2012","01","05","","9.7","","1.6","","5.7","","12.3","","0.0","","","M","","M","0.6","","7","","33","","44",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-06","2012","01","06","","3.5","","-1.0","","1.3","","16.7","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-07","2012","01","07","","2.0","","-2.9","","-0.5","","18.5","","0.0","","","M","","M","0.2","","6","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-08","2012","01","08","","2.5","","-0.6","","1.0","","17.0","","0.0","","","M","","M","0.4","","7","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-09","2012","01","09","","7.1","","1.5","","4.3","","13.7","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-10","2012","01","10","","4.5","","-5.4","","-0.5","","18.5","","0.0","","","M","","M","0.0","","4","","26","","39",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-11","2012","01","11","","-2.0","","-8.8","","-5.4","","23.4","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-12","2012","01","12","","-2.1","","-7.7","","-4.9","","22.9","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-13","2012","01","13","","-0.5","","-9.4","","-5.0","","23.0","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-14","2012","01","14","","-1.3","","-5.1","","-3.2","","21.2","","0.0","","0.0","","","M","7.1","","10","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-15","2012","01","15","","-0.4","","-6.9","","-3.7","","21.7","","0.0","","","M","","M","5.2","","21","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2012-01-16","2012","01","16","","-3.8","","-7.8","","-5.8","","23.8","","0.0","","","M","","M","1.9","","19","","","","<31",""
