"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.82","50.27","NAKUSP CS","1145297","2013-01-01","2013","01","01","","0.1","","-3.0","","-1.5","","19.5","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2013-01-02","2013","01","02","","-1.4","","-4.3","","-2.9","","20.9","","0.0","","","M","","M","0.0","","8","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2013-01-03","2013","01","03","","-1.9","","-4.7","","-3.3","","21.3","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2013-01-04","2013","01","04","","-0.9","","-5.0","","-3.0","","21.0","","0.0","","0.0","","","M","2.8","","7","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2013-01-05","2013","01","05","","-0.7","","-3.5","","-2.1","","20.1","","0.0","","","M","","M","1.8","","8","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2013-01-06","2013","01","06","","1.9","","-2.8","","-0.5","","18.5","","0.0","","","M","","M","12.6","","22","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2013-01-07","2013","01","07","","0.2","","-1.6","","-0.7","","18.7","","0.0","","","M","","M","2.7","","20","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2013-01-08","2013","01","08","","0.7","","-4.5","","-1.9","","19.9","","0.0","","","M","","M","9.0","","28","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2013-01-09","2013","01","09","","2.0","","-0.7","","0.7","","17.3","","0.0","","","M","","M","","M","35","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2013-01-10","2013","01","10","","0.6","","-2.7","","-1.1","","19.1","","0.0","","","M","","M","0.3","","28","","34","E","33","E"
"-117.82","50.27","NAKUSP CS","1145297","2013-01-11","2013","01","11","","-2.4","","-4.3","","-3.4","","21.4","","0.0","","","M","","M","0.0","","26","","","","<31",""
"-117.82","50.27","NAKUSP CS","1145297","2013-01-12","2013","01","12","","-1.7","","-9.3","","-5.5","","23.5","","0.0","","","M","","M","0.0","","24","","","","<31",""
