"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.07","49.49","FERNIE","1152850","2008-01-01","2008","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-115.07","49.49","FERNIE","1152850","2008-01-02","2008","01","02","†","-2.0","","-15.0","","-8.5","","26.5","","0.0","","0.0","","10.0","","10.0","","45","","","","",""
"-115.07","49.49","FERNIE","1152850","2008-01-03","2008","01","03","†","3.0","","-8.0","","-2.5","","20.5","","0.0","","2.0","","8.0","","10.0","","51","","","","",""
"-115.07","49.49","FERNIE","1152850","2008-01-04","2008","01","04","†","2.0","","-2.0","","0.0","","18.0","","0.0","","9.6","","0.0","","9.6","","0","","","","",""
"-115.07","49.49","FERNIE","1152850","2008-01-05","2008","01","05","†","3.0","","1.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"-115.07","49.49","FERNIE","1152850","2008-01-06","2008","01","06","†","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.0","","3.0","","3.0","","44","","","","",""
"-115.07","49.49","FERNIE","1152850","2008-01-07","2008","01","07","†","-2.0","","-5.0","","-3.5","","21.5","","0.0","","0.0","","3.0","","3.0","","43","","","","",""
"-115.07","49.49","FERNIE","1152850","2008-01-08","2008","01","08","†","-3.0","","-10.0","","-6.5","","24.5","","0.0","","0.0","","8.0","","8.0","","45","","","","",""
"-115.07","49.49","FERNIE","1152850","2008-01-09","2008","01","09","†","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","9.0","","9.0","","56","","","","",""
"-115.07","49.49","FERNIE","1152850","2008-01-10","2008","01","10","†","2.0","","-6.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","61","","","","",""
