"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.96","49.63","KIMBERLEY PCC","1154203","2002-04","2002","04","11.7","","-1.3","","5.2","","19.0","","-9.5","","14.3","","1.5","","15.8","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2002-05","2002","05","15.0","","3.0","","9.0","","23.0","","-4.0","","101.8","","5.4","","107.2","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2002-06","2002","06","22.4","","8.1","","15.3","","32.0","","1.5","","42.1","","0.0","","42.1","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2002-07","2002","07","27.8","","10.7","","19.3","","36.5","","3.0","","28.8","","0.0","","28.8","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2002-08","2002","08","25.6","","8.2","","16.9","","32.0","","3.0","","8.9","","0.0","","8.9","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2002-09","2002","09","20.1","","5.1","","12.6","","30.0","","-1.0","","33.0","","0.0","","33.0","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2002-10","2002","10","10.7","","-4.9","","2.9","","20.0","","-19.0","","3.8","","12.2","","16.0","","10","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2002-11","2002","11","5.4","","-5.2","","0.1","","14.5","","-17.0","","13.8","","0.0","","13.8","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2002-12","2002","12","-0.7","","-6.0","","-3.4","","8.5","","-17.0","","19.8","","49.2","","69.0","","30","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-01","2003","01","-0.2","","-8.4","","-4.4","","8.0","S","-19.5","","14.6","","23.0","","37.6","","29","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-02","2003","02","2.6","","-9.5","","-3.5","","8.0","","-21.0","","4.0","","3.4","","7.4","","22","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-03","2003","03","5.9","","-4.6","","0.7","","16.0","","-17.0","","35.0","","12.0","","47.0","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-04","2003","04","12.6","","0.1","","6.4","","22.0","","-4.5","","41.7","","0.0","T","41.7","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-05","2003","05","16.5","","3.7","","10.2","","29.0","","-4.5","","26.4","","0.0","T","26.4","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-06","2003","06","23.3","","8.2","","15.8","","32.0","","4.0","S","21.6","","0.0","","21.6","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-07","2003","07","30.2","","10.7","","20.5","","36.0","","6.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-08","2003","08","28.9","","11.0","","20.0","","35.0","","6.0","S","15.6","","0.0","","15.6","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-09","2003","09","21.0","","5.7","","13.4","","31.5","S","0.5","","47.0","","0.0","","47.0","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-10","2003","10","13.3","","1.0","","7.1","","23.0","S","-15.0","","35.7","","5.0","","40.7","","5","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-11","2003","11","0.3","","-9.5","","-4.6","","8.0","S","-18.5","","19.0","","37.7","","56.7","","25","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2003-12","2003","12","-2.5","","-12.3","","-7.4","","5.0","","-24.5","","0.4","","28.4","","28.8","","32","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-01","2004","01","-3.1","","-11.7","","-7.4","","6.0","S","-35.5","S","3.4","","42.4","","45.8","","47","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-02","2004","02","3.2","","-10.7","","-3.8","","8.5","","-20.5","","0.6","","7.4","","8.0","","36","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-03","2004","03","9.9","","-2.8","","3.6","","22.0","","-10.5","","17.2","","7.2","E","24.4","E","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-04","2004","04","16.4","","-0.3","","8.1","","24.0","","-5.0","","19.4","","0.0","","19.4","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-05","2004","05","17.4","","4.2","","10.8","","24.5","","-2.0","","35.3","","0.0","","35.3","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-06","2004","06","22.0","","7.7","","14.9","","31.5","","2.0","","45.5","","0.0","","45.5","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-07","2004","07","26.6","","11.2","","18.9","","34.0","","5.0","","41.8","","0.0","","41.8","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-08","2004","08","25.7","","11.6","","18.7","","34.5","","8.0","S","41.8","","0.0","","41.8","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-09","2004","09","17.6","","5.6","","11.6","","23.0","","1.0","","48.0","","0.0","","48.0","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-10","2004","10","12.6","","0.3","","6.5","","22.0","","-7.5","","11.9","","15.4","","27.3","","","M","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-11","2004","11","3.3","","-4.5","","-0.6","","10.5","","-13.5","","10.9","","10.5","","21.4","","","M","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2004-12","2004","12","0.3","E","-7.1","","-3.4","E","8.0","E","-14.0","","7.4","","36.2","","43.6","","14","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-01","2005","01","-2.7","","-13.4","","-8.1","","12.5","","-33.5","","8.5","","40.5","","49.0","","20","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-02","2005","02","4.6","","-9.2","","-2.3","","11.5","","-15.0","","1.2","","2.2","","3.4","","16","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-03","2005","03","9.1","","-3.3","","2.9","","19.0","","-8.0","","8.0","","11.5","","19.5","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-04","2005","04","13.8","","0.2","","7.0","","24.0","","-5.0","","8.0","","0.0","T","8.0","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-05","2005","05","19.0","","4.9","","11.9","","27.0","","-0.5","","49.6","","0.0","","49.6","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-06","2005","06","19.3","","7.6","","13.5","","31.0","","3.0","","126.9","","0.0","","126.9","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-07","2005","07","26.2","","9.6","","17.9","","33.0","","3.5","","10.9","","0.0","","10.9","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-08","2005","08","25.8","","8.6","","17.2","","33.0","S","3.0","","71.2","","0.0","","71.2","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-09","2005","09","18.3","","3.7","","11.0","","27.0","","-2.0","","65.3","","0.0","","65.3","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-10","2005","10","11.4","","0.8","","6.2","","18.0","","-3.0","S","23.8","","2.5","","26.3","","","M","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-11","2005","11","2.6","","-4.0","","-0.7","","10.5","","-11.5","","6.2","","31.8","","38.0","","5","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2005-12","2005","12","-3.5","","-11.3","","-7.4","","7.0","","-22.5","","4.7","","22.5","","27.2","","13","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-01","2006","01","2.4","","-5.4","","-1.5","","8.0","","-13.0","S","12.2","","60.6","","72.8","","40","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-02","2006","02","1.4","","-11.4","E","-5.0","E","8.5","","-26.5","E","13.2","","11.4","","24.6","","35","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-03","2006","03","6.7","","-4.9","","0.9","","14.0","","-12.5","S","5.0","","6.2","","11.2","","1","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-04","2006","04","13.3","","0.7","","7.0","","23.0","","-4.0","","52.8","","2.0","","54.8","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-05","2006","05","19.2","","4.8","","12.0","","31.5","S","-1.0","","28.2","","0.0","","28.2","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-06","2006","06","23.1","","8.6","","15.9","","32.5","","5.0","","51.1","","0.0","","51.1","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-07","2006","07","28.8","","11.8","","20.3","","37.0","","5.0","","48.6","","0.0","","48.6","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-08","2006","08","26.6","","8.7","","17.7","","33.0","S","3.5","","14.6","","0.0","","14.6","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-09","2006","09","23.3","E","5.9","E","14.9","I","31.5","B","2.0","B","29.8","","0.0","","29.8","","0","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-10","2006","10","12.6","","-0.5","","6.0","","20.0","","-13.0","","21.8","","1.8","","23.6","","2","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-11","2006","11","1.7","","-6.5","","-2.4","","12.0","","-25.0","","32.2","","76.9","","109.1","","39","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2006-12","2006","12","-1.8","","-10.5","","-6.2","","5.0","","-21.0","","0.0","","101.7","E","101.7","E","52","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2007-01","2007","01","-3.1","","-13.9","","-8.6","","7.5","","-27.5","","5.2","","45.8","","51.0","","55","","","","",""
"-115.96","49.63","KIMBERLEY PCC","1154203","2007-02","2007","02","1.8","","-7.4","","-2.8","","9.5","","-22.5","","5.4","","46.5","","51.9","","65","","","","",""
